,Rooms,Price,Distance,Postcode,Bathroom,Car,Landsize,Propertycount,Distancia_NEW,Longtitude,Lattitude,Location_TRA,BathsAndRooms
20449,3,725000,22.7,3174,1,1,585,11806,17.9977190244811,145.17612,-37.95982,3.82446808230387,3.68250542347032
20450,3,635000,22.7,3174,1,4,559.4,11806,20.3901242580248,145.18299,-37.98384,3.82223045379298,3.57404452580514
20451,3,790000,22.7,3174,1,1,687,11806,18.8450105982059,145.18405,-37.96437,3.82421860286369,4.30137178551726
20452,3,1550000,1.8,3051,1,2,1069.2,6821,8.90480305283545,144.9498,-37.79906,3.83474615506312,5.32615004434851
20453,2,698000,21.1,3113,1,2,1383,1058,19.9490771640922,145.20697,-37.72582,3.84900765576467,3.90221439621116
20454,2,865000,5.3,3070,1,2,328.2,11364,6.21466833246902,145.028708,-37.789112,3.83772663396052,4.63879229212239
20455,2,843000,5.3,3070,1,2,293.1,11364,5.68201377841021,145.058237,-37.799288,3.83692255131085,3.77659364661277
20456,2,1175000,5.3,3070,1,1,200.4,11364,8.96037469432454,144.9934,-37.76881,3.83897189241599,8.34061580628607
20457,3,1400000,5.3,3070,2,2,285,11364,8.58580966937261,145.00022,-37.77023,3.83900812888881,6.96770228977513
20458,4,1620000,5.3,3070,1,1,444.7,11364,7.70372553793677,145.01261,-37.77542,3.83880867505907,3.28368604441198
20459,3,1050000,5.3,3070,2,1,137,11364,8.64874504673112,144.99508,-37.77129,3.83876431014138,5.04186265701109
20460,4,2250000,5.3,3070,3,2,375,11364,8.35628017637263,145.0093,-37.77004,3.83926784297819,4.18872457918365
20461,3,1150000,5.3,3070,1,4,566.5,11364,8.21420392954662,145.01208,-37.77078,3.83926622643218,3.34812820268365
20462,4,2295000,5.3,3070,2,2,580,11364,8.08986733794888,145.00876,-37.77266,3.83898724633108,3.30048004485408
20463,1,381500,5.3,3070,1,1,218.9,11364,7.50642609809679,144.99466,-37.78289,3.83757462703356,3.2996656610647
20464,5,2210000,5.3,3070,3,5,732.6,11364,8.6137394087103,145.01555,-37.76647,3.83979625313141,4.08774774905965
20465,3,1491000,15.4,3131,2,2,711.7,4973,12.8164521016925,145.17584,-37.81401,3.83920774337342,4.61011527951141
20466,3,1200000,15.4,3131,2,2,662,4973,13.617540651972,145.18287,-37.80715,3.84009030037969,3.579370410418
20467,4,1237000,15.4,3131,2,1,651,4973,13.1188280721291,145.17936,-37.81394,3.83930793776052,2.84454732568678
20468,3,660000,11.2,3046,1,1,363.6,2651,9.11456088493796,145.053717,-37.77598,3.84060496539233,4.2745233545757
20469,4,985000,12.3,3166,2,2,706.5,3224,8.6768389484715,145.09397,-37.90509,3.82782285967399,3.46576684836081
20470,5,1225000,12.3,3166,3,2,631,2547,9.4172965349474,145.11437,-37.89929,3.82894692750181,4.23593927954023
20471,4,911000,12.3,3166,3,2,473.3,2547,7.49381200441251,145.04542,-37.804618,3.83815995200966,3.21919133429085
20472,4,986000,15.5,3167,2,1,541,3692,12.1909129257653,145.09671,-37.94082,3.82429030263447,4.32475398946764
20473,3,1000000,15.5,3167,2,2,684,3692,11.5780403962292,145.08867,-37.93773,3.82438986201863,7.62640108707191
20474,3,1125000,11.4,3204,2,2,347.7,3578,5.07527492411197,145.002146,-37.807715,3.83512730980099,15.4659187083038
20475,4,1510000,11.4,3204,2,2,729.7,3578,6.26418661586774,145.03742,-37.89896,3.82694986880906,8.48230932270895
20476,3,990000,11.4,3204,2,1,407.1,3578,6.80507861061943,145.0434,-37.90349,3.82665026360369,4.87789085710048
20477,5,490000,47.3,3810,2,2,756,17384,46.7054274603979,145.47282,-38.08086,3.82010332749838,10.0672639055348
20478,4,1875000,21.5,3195,2,1,598,5087,16.8295677224805,145.07854,-37.99017,3.81884419048401,11.4280106558643
20479,2,790000,21.5,3195,1,1,274.4,5087,7.62376915676062,144.990638,-37.837004,3.83128116414974,8.66146400811268
20480,3,1610000,21.5,3195,1,2,858,5087,17.2683814992914,145.08131,-37.99371,3.81856128290709,2.79914364585564
20481,2,677000,21.5,3195,1,1,162.8,5087,16.7039754006293,145.08426,-37.98786,3.81922698462088,2.95033574763446
20482,4,1270000,21.5,3195,3,1,585,5087,16.6660556969729,145.07012,-37.99008,3.81863160067049,2.77961419313611
20483,3,1400000,21.5,3195,1,2,588,5087,17.1569318251751,145.08461,-37.99201,3.81881900957596,5.68279950868341
20484,3,775000,21.5,3195,2,1,547.6,5087,11.3140267628358,144.975814,-37.76176,3.84016194424412,2.7401328365938
20485,2,520000,21.5,3195,1,1,282.3,5087,9.56346658495298,144.969989,-37.830244,3.83152259600807,2.8963360505228
20486,4,1150000,1.8,3052,2,1,138,2309,8.89572781740041,144.95528,-37.79259,3.83558943097863,4.5618633517279
20487,3,745000,8.5,3044,1,2,386.9,7485,5.14680199307467,145.037226,-37.80935,3.83645016635747,3.37617695066232
20488,3,710000,8.5,3044,2,2,328.8,7485,5.28979353991693,145.038225,-37.80935,3.83662429970108,3.30230869295092
20489,4,890000,8.5,3044,1,2,458,7485,14.63123538812,144.94574,-37.73128,3.84152724211848,3.35551855044832
20490,3,740000,8.5,3044,2,2,419.8,7485,6.69906340273036,145.017176,-37.802187,3.83604635313267,5.81733533650111
20491,3,734000,8.5,3044,1,2,336.6,7485,5.80582819058393,145.01899,-37.804623,3.83602894799081,3.40500108149012
20492,4,1100000,8.5,3044,2,3,521.4,7485,14.2827357132041,144.94872,-37.7335,3.84138020591782,4.57219567936369
20493,3,659000,31.2,3197,1,2,535,3351,28.106912547306,145.1479,-38.07942,3.81171509440007,3.39092640015245
20494,4,773000,14.7,3030,2,2,559,15542,26.6111033062406,144.7424,-37.90393,3.81866471365898,4.49426295657972
20495,4,617500,14.7,3030,2,2,479.5,15542,28.007888944736,144.72203,-37.88948,3.81958343054589,5.19169564035924
20496,3,476500,14.7,3030,2,1,201,15542,28.7662455297549,144.71636,-37.90136,3.8182366015362,10.3246835654783
20497,3,590000,14.7,3030,1,2,496.7,15542,27.1269335686861,144.72983,-37.87831,3.82091571667268,5.61790649112797
20498,3,606000,14.7,3030,2,2,545.3,15542,27.1183809226518,144.72975,-37.87733,3.82101246312768,8.07204929809858
20499,4,490000,14.7,3030,2,2,333.2,15542,27.6887219982326,144.73155,-37.90934,3.81783354708892,6.13018169731894
20500,4,725000,14.7,3030,2,2,594,15542,26.1318136297543,144.74231,-37.88338,3.82073378880132,8.10646046577832
20501,4,771000,14.7,3030,2,2,500.3,15542,10.0670888125742,145.036623,-37.765682,3.84072276695339,5.73838311430081
20502,3,753000,14.7,3030,2,2,509.6,15542,26.9353757669202,144.74121,-37.91143,3.81787788010107,4.80436033583469
20503,3,608000,14.7,3030,2,2,384,15542,27.419361500383,144.73329,-37.90511,3.81830550023466,4.9343281157043
20504,3,2200000,3.5,3207,2,2,300,8648,9.47511238516363,144.92723,-37.83898,3.8301040355739,4.63456107373253
20505,3,1920000,3.5,3207,2,1,153,8648,7.75413479602357,144.94686,-37.83819,3.83070278995903,3.81848195097051
20506,3,1930000,3.5,3207,2,1,2825,8648,7.83569061337964,144.945754,-37.832497,3.83124558669477,4.61763372822911
20507,1,585000,3.5,3207,1,1,114,8648,7.91641651635948,144.945362,-37.83306,3.83118385210944,5.63553628616862
20508,2,880000,3.5,3207,1,1,103.7,8648,7.82882077140183,144.946405,-37.832485,3.83126688344611,4.65268181217382
20509,2,985000,3.5,3207,2,1,196.5,8648,8.30283034738452,144.940471,-37.833946,3.8309830053682,4.25140769082958
20510,3,1585000,3.5,3207,2,1,9071,8648,8.02208865059351,144.94414,-37.83504,3.83094982851875,3.48393437824916
20511,1,542000,3.5,3207,1,1,0,8648,7.91478825946623,144.94486,-37.84237,3.83022680661914,3.66197702920918
20512,1,571000,3.5,3207,1,1,114,8648,7.9091545569911,144.945356,-37.832791,3.83122387531968,6.5218567343373
20513,3,1960000,4.6,3181,1,1,309,7717,2.67945540922463,145.00683,-37.85213,3.83087636019426,5.59738998761548
20514,2,1300000,4.6,3181,1,1,158,7717,2.4466960102825,145.01071,-37.85359,3.83083110479085,3.67531623282787
20515,1,418000,4.6,3181,1,1,81.8,7717,2.44997168053248,145.008795,-37.850408,3.83111940796831,4.63318375723421
20516,1,592000,4.6,3181,1,1,198.8,7717,2.46309827401707,145.008765,-37.850914,3.83101657108687,6.50656985114307
20517,3,833000,8.4,3072,1,1,501,14577,11.7824632334531,145.02418,-37.73674,3.84305003558866,3.99870279637106
20518,4,1165000,8.4,3072,1,1,398,14577,11.854807448275,145.00947,-37.73766,3.84256655023125,3.44325061827
20519,4,1040000,8.4,3072,2,2,511,14577,10.994793831284,144.99115,-37.74975,3.84085060165961,3.51627070431822
20520,2,935000,8.4,3072,1,1,484.6,14577,12.3492327525193,144.98742,-37.73784,3.84196392798316,7.18051317306797
20521,3,700000,8.4,3072,1,1,350.7,14577,12.0158629849668,145.01622,-37.73531,3.84298472703683,3.75813003108259
20522,2,960000,8.4,3072,1,2,440,14577,12.3710259730975,145.0146,-37.73226,3.84325243173878,6.25750836301779
20523,3,510000,8.4,3072,1,2,515.3,14577,6.44360596571209,144.989202,-37.783997,3.83779495869193,3.4832372526438
20524,3,1171000,8.4,3072,2,2,550.8,14577,12.6788940463729,144.98961,-37.7341,3.84240276036794,4.91791663549371
20525,4,1205000,8.4,3072,3,2,438.9,14577,12.2969709425656,145.00884,-37.7337,3.84295311617997,3.66289904539001
20526,4,2980000,3.5,3054,2,0,486.1,1008,9.16718440599743,144.96383,-37.78212,3.83683684240059,4.37009161800053
20527,3,1150000,3.5,3054,2,2,111,1008,9.08455350578099,144.96862,-37.77976,3.83720330674414,11.3597938571826
20528,2,1600000,3.5,3054,1,0,193,1008,9.20775256263477,144.9648,-37.78092,3.83698438259312,10.2321084523149
20529,2,938000,3.5,3054,1,1,8970,1008,8.68729065201916,144.96876,-37.7844,3.83673579572522,4.79780983122542
20530,3,605000,18,3095,2,1,575.5,938,11.6262137243048,145.103307,-37.771513,3.84143066370457,8.2188800701158
20531,3,720000,18,3095,1,1,730.8,938,20.2008222708345,145.18077,-37.70222,3.85072205297195,8.21658833211511
20532,4,1210000,12,3073,2,2,859,21650,16.5962652172257,144.98432,-37.6985,3.84589095056832,6.33557341975266
20533,3,620000,12,3073,1,1,434,21650,4.84579074230735,145.058096,-37.81217,3.83639113297428,2.66597182123069
20534,3,907000,12,3073,1,2,550,21650,14.0928989911331,144.98698,-37.72139,3.84362771361289,3.36497603325991
20535,3,600000,12,3073,1,2,431.6,21650,4.44648839720787,145.051205,-37.816368,3.83566589470694,3.38053008371046
20536,2,595000,12,3073,2,2,458.5,21650,4.99442330396208,145.057064,-37.81137,3.83622805213635,2.87800783805362
20537,2,579000,12,3073,2,2,481.8,21650,4.90498393009885,145.041895,-37.808133,3.83611633779657,2.92149717689356
20538,2,690000,12,3073,1,1,204.3,21650,6.59627951042222,145.046176,-37.810654,3.83663938112237,3.93196600653304
20539,4,1181000,12,3073,1,2,575.2,21650,21.1543528375277,145.21613,-37.96777,3.82472107263608,4.62189548726416
20540,4,1181000,12,3073,1,2,734.3,21650,12.7160897592792,145.00982,-37.72972,3.84338447250602,14.1466885468796
20541,3,725000,12,3073,1,2,828,21650,17.4766977922406,144.9745,-37.69255,3.84623751908534,2.53566734786463
20542,4,925000,12,3073,2,3,726.5,21650,14.8758599737607,144.99746,-37.71185,3.8448779362455,4.14625482330649
20543,4,980000,12,3073,2,4,926,21650,15.6664490386312,145.03295,-37.70142,3.8468829556022,6.64938387373225
20544,3,981000,12,3073,1,1,678.9,21650,14.2907057233582,145.01212,-37.71507,3.8449383760921,5.20043424001346
20545,3,795000,12,3073,1,2,746,21650,14.9083766966934,145.03136,-37.70827,3.84614197363072,4.94821725979498
20546,3,732500,12,3073,1,2,528.1,21650,8.20197153377265,145.031305,-37.800417,3.83620899479779,3.06753147232128
20547,3,1110000,12,3073,1,7,593.1,21650,13.1478467874356,145.01934,-37.72474,3.84414418760739,2.498344275658
20548,2,440000,12,3073,1,1,489.5,21650,4.97904088429486,145.066415,-37.821546,3.83530371550526,3.1012307157019
20549,3,720000,12,3073,1,2,549.5,21650,14.3326025228137,145.0167,-37.71423,3.84514545305578,2.5088499216802
20550,4,950000,12,3073,1,2,850,21650,16.4626789052003,144.99546,-37.69756,3.84628235885824,2.38697892320461
20551,3,915000,2.4,3121,1,1,128,14949,4.31240452332855,145.00292,-37.81305,3.8347321890194,3.15304584098174
20552,2,660000,2.4,3121,2,1,2865,14949,4.3294459898821,145.00103,-37.814192,3.83456350304182,3.12399991450511
20553,4,926000,19.9,3134,2,1,713.9,7785,16.7097055908757,145.224337,-37.833162,3.83869424554743,2.29248146159143
20554,3,1180000,19.9,3134,1,0,1189.8,7785,17.152131730637,145.22708,-37.81772,3.84018602919478,3.71529089195033
20555,2,725000,19.9,3134,1,1,461.1,7785,16.8834282678385,145.221559,-37.826591,3.83926700411247,3.82363195473629
20556,3,914888,21.3,3135,2,2,518.6,4407,19.0420512964509,145.24806,-37.81401,3.84111761751795,3.05456914699465
20557,3,726000,21.3,3135,2,2,380.7,4407,17.469423038635,145.233096,-37.834692,3.83867420986226,8.7791935418891
20558,3,1066000,21.3,3135,2,1,728,4407,19.5850129952958,145.25329,-37.80947,3.84171716768312,7.68767997349493
20559,3,1050000,8.9,3084,1,3,696,3540,12.2774619655775,145.07667,-37.73706,3.84440838793483,7.85533199034443
20560,3,1080000,8.9,3084,1,2,665.9,3540,12.4757035521534,145.0626,-37.73235,3.84451538268886,4.84359669711021
20561,3,1402000,8.9,3084,2,2,621.5,3540,11.6825914228515,145.07007,-37.7411,3.84382198717048,6.90026403220184
20562,3,522500,20.6,3064,2,2,409,5833,26.1397061638149,144.92918,-37.62249,3.85219532253182,6.49724286145743
20563,4,477000,20.6,3064,2,0,475,5833,25.6487526548042,144.92335,-37.62909,3.8513647287245,4.12946471600865
20564,3,550000,20.6,3064,2,2,552,5833,25.2944331938639,144.91951,-37.63386,3.85077454186204,3.28847539040192
20565,7,860000,20.6,3064,3,2,1232,5833,18.8749827343357,145.16345,-37.70659,3.84981643792239,7.28502561893661
20566,7,860000,20.6,3064,3,2,1516.5,5833,25.1537559521038,144.9166,-37.63628,3.85044961935664,6.16640878707193
20567,4,4600000,15.2,3191,2,2,1839,4497,12.0597642061305,145.00743,-37.94903,3.82111031559963,6.41086529483718
20568,3,1235500,15.2,3191,2,2,629.1,4497,9.82999862183543,145.011417,-37.771318,3.83966132307501,4.32871061354343
20569,4,2750000,15.2,3191,3,2,758,4497,12.5471841666671,145.01284,-37.95426,3.8207263163608,6.94036223221172
20570,3,1260000,15.2,3191,2,2,566.3,4497,10.8102246973559,144.972679,-37.760271,3.84017350341979,5.58084204192264
20571,3,1555000,15.2,3191,1,2,581,4497,12.2503869321348,145.01702,-37.95203,3.8210609551057,4.00981102022952
20572,3,1918000,15.2,3191,1,2,503,4497,12.5882962515642,145.00852,-37.95405,3.8206336346187,3.18191913204174
20573,3,1191500,15.2,3191,2,2,613.7,4497,10.5739603983729,145.00256,-37.768686,3.84036857007436,5.54576167878564
20574,3,1320000,6.2,3015,2,3,724,984,14.5269100310237,144.87037,-37.83124,3.82938465670171,2.35932278910927
20575,3,611000,20.5,3752,1,2,551,7969,22.2202740171515,145.09292,-37.64776,3.85395890751535,3.04763868257594
20576,4,620000,20.5,3752,2,2,497,7969,23.5417868998656,145.0846,-37.63418,3.85512850286628,4.05341425988884
20577,3,471000,20.5,3752,2,2,299.5,7969,20.0070552634176,145.123051,-37.7028,3.84990384069201,6.11607550568549
20578,3,433500,20.5,3752,2,2,146,7969,21.9213929476104,145.09697,-37.65133,3.85370105119793,14.6051030369069
20579,3,1700000,2.7,3141,2,2,221.8,14887,4.19803392409083,144.98709,-37.84307,3.83127188148319,2.9882397042537
20580,2,1350000,2.7,3141,1,2,127,14887,4.22114839802462,144.98686,-37.84406,3.83116557790047,2.97637171352425
20581,3,1600000,2.7,3141,2,1,179.8,14887,4.4293448622451,144.985406,-37.831582,3.83249050672605,5.24769070480096
20582,1,385000,2.7,3141,1,1,114.6,14887,4.34046707414606,144.986993,-37.832101,3.83238703828882,5.23798983990415
20583,2,2200000,2.7,3141,2,1,133,14887,4.62988928826836,144.98274,-37.8365,3.8318221822843,5.22380459173151
20584,3,2400000,2.7,3141,2,0,343,14887,4.14051496914756,144.98774,-37.84277,3.83131943036939,4.43780682718884
20585,1,375000,2.7,3141,1,1,256,14887,4.36282643697536,144.986973,-37.831831,3.83242462160455,3.60657044312438
20586,3,2300000,2.7,3141,2,2,211,14887,3.31322227605674,144.99798,-37.83629,3.83224623767288,3.5800452554193
20587,2,792000,2.7,3141,1,1,7061.4,14887,3.89851288278969,144.990577,-37.834606,3.83217285653279,3.53228223309954
20588,1,340000,2.7,3141,1,1,175.3,14887,4.36172918674554,144.986993,-37.831871,3.83242462160455,4.90225260098152
20589,3,930000,20.8,3171,2,2,750,7412,15.8738995698365,145.14612,-37.95512,3.82415126075217,4.90931492961816
20590,2,520000,22.2,3172,1,1,1067.8,4054,17.0743370013176,145.178355,-37.938927,3.82861214994418,4.8657375725789
20591,3,600000,14,3021,1,0,585,14042,24.027020604911,144.78973,-37.74744,3.83574965613562,5.04462967817228
20592,2,460000,14,3021,1,2,296,14042,21.9221510812001,144.81814,-37.74532,3.83671777057394,3.27223750519737
20593,3,730000,14,3021,1,1,658.6,14042,24.1576124988484,144.79259,-37.74042,3.83653891504122,4.95503844059068
20594,3,785000,14,3021,1,2,583,14042,12.3021671789409,145.1512,-37.78129,3.84188046517204,3.23335728832021
20595,3,785000,14,3021,1,2,583,14042,24.3210812163148,144.79734,-37.73073,3.83765010642519,3.29820939047255
20596,4,737000,14,3021,2,2,599.6,14042,24.3070689353415,144.79751,-37.73075,3.83765257780458,2.64362141033725
20597,3,570000,14,3021,1,1,568.2,14042,23.1199232427384,144.81312,-37.73101,3.8380398510403,3.90149880623353
20598,3,360000,14,3021,1,2,373.5,14042,9.64038669089856,145.032415,-37.768885,3.83952859723316,2.61814488340923
20599,2,587000,5,3182,1,1,215.7,13240,4.38398939898378,144.98762,-37.853829,3.83013796734599,3.33946937454114
20600,1,467500,5,3182,1,1,8.4,13240,4.33479846748978,144.987435,-37.849636,3.83042749306709,4.21410048095461
20601,2,630000,5,3182,1,1,279.1,13240,4.38398939898378,144.987512,-37.853809,3.83013796734599,2.96620850385256
20602,4,1630000,5,3182,2,2,350,13240,5.05596700816957,144.98354,-37.86316,3.82914526943868,2.92549335857582
20603,3,2100000,5,3182,2,1,538.8,13240,4.5812231659511,144.98648,-37.85795,3.82974989401169,5.01293473469526
20604,4,1960000,8.2,3041,2,4,563.2,3284,15.403323127021,144.91567,-37.74095,3.83974621730508,5.91943655880494
20605,4,1470000,8.2,3041,3,2,575.6,3284,15.9992247479833,144.91139,-37.73678,3.84005710079132,4.30309564487134
20606,4,1370000,8.2,3041,2,2,439,3284,14.9735946321245,144.92661,-37.73849,3.84028640255612,4.95981707779414
20607,4,1610000,8.2,3041,3,2,873,3284,15.6750678248332,144.91433,-37.7386,3.83994981265866,4.52730436329392
20608,3,880000,8.2,3041,2,2,264,3284,16.4027876881979,144.91701,-37.72809,3.84109055083361,4.29738766784023
20609,2,674000,8.2,3041,1,1,1299,3284,4.80344941916215,145.014043,-37.816141,3.83462724354269,4.29438240931641
20610,3,566000,31.7,3429,2,3,744,14092,40.691684226467,144.69664,-37.59304,3.84902737315205,5.76136177959829
20611,4,650000,31.7,3429,2,2,944,14092,41.9035408672361,144.71407,-37.56398,3.85246904082049,3.80755996247906
20612,4,711000,31.7,3429,2,4,920.4,14092,39.2185590771311,144.74629,-37.57363,3.85233713112095,3.49554861528847
20613,3,435000,31.7,3429,2,1,386.7,14092,40.6882222680746,144.69774,-37.59215,3.84914776090221,2.66871312252133
20614,3,530000,31.7,3429,2,1,705,14092,41.3374061794728,144.72751,-37.5613,3.85310172970584,4.36433933533423
20615,4,475000,31.7,3429,2,1,632.9,14092,40.3750418692689,144.72712,-37.57315,3.8518761402757,4.64341342727698
20616,3,1000000,10.5,3020,1,1,548.9,3755,18.5258561259397,144.83674,-37.78621,3.83305814475704,6.99216453673698
20617,3,761000,10.5,3020,1,1,585,3755,20.1318117773302,144.81762,-37.78583,3.83259068280358,4.65313448767009
20618,4,1050000,10.5,3020,2,3,446,3755,18.2656142178589,144.83813,-37.79017,3.83269326388317,4.64511205992044
20619,3,786000,10.5,3020,2,1,543.7,3755,18.0360570424934,144.84289,-37.78572,3.83327061122562,3.10301394638046
20620,3,693000,10.5,3020,1,1,508.8,3755,18.0374076615354,144.8415,-37.78872,3.83292950912336,4.62627915551769
20621,3,710000,10.5,3020,1,3,575.4,6763,19.7776678221936,144.81948,-37.79177,3.83203750446195,5.87848200051409
20622,3,770000,10.5,3020,2,2,367,6763,12.0053548382329,145.1638,-37.80755,3.83954527600969,8.35402459960247
20623,3,770000,10.5,3020,2,2,460.3,6763,22.4455716595395,144.78904,-37.7888,3.83153315268016,7.12788107767857
20624,3,765000,10.5,3020,1,2,771.2,6763,21.4598188828039,144.80078,-37.78851,3.83187323342466,4.44646245556683
20625,4,427000,10.5,3020,2,2,352.5,6763,5.49483282628748,145.04196,-37.805697,3.83626157224809,2.29087797712217
20626,5,2325000,10.2,3127,3,4,923,5457,7.48929536958146,144.98993,-37.89991,3.82560090512088,3.85262683660202
