,Unnamed: 0,Rooms,Price,Distance,Postcode,Bathroom,Car,Landsize,Propertycount,Distancia_NEW,Longtitude,Lattitude,Location_TRA,BathsAndRooms,precio_div,is_train
21724,21724,4,2500000,5.9,3144.0,3,2,308.0,4675.0,0.8362092785845029,145.0395,-37.8491,3.83204620453327,-90.1074646833302,1,True
21725,21725,2,610000,5.9,3144.0,1,1,354.1,4675.0,0.974009076334478,145.035813,-37.85144,3.83170572698821,-262.30663800808134,0,True
21727,21727,2,1235000,8.4,3145.0,1,1,289.0,8801.0,3.85025541300692,145.0496,-37.8752,3.8296721865495096,5.123917328196233,1,False
21728,21728,3,1735000,8.4,3145.0,2,2,475.2,8801.0,3.87305142796659,145.0626,-37.8696,3.8305817859179903,8.50263115281366,1,True
21729,21729,3,1200000,8.4,3145.0,1,3,561.0,8801.0,5.49869985573861,145.0767,-37.8793,3.8299730987637,5.403506769800066,1,True
21730,21730,4,1880000,8.4,3145.0,1,2,667.0,8801.0,6.33143913255732,145.0895,-37.8796,3.83028067878225,6.238284220499805,1,False
21732,21732,5,1700000,4.3,3032.0,3,6,512.7,4918.0,13.6936575088661,144.8958,-37.7872,3.8345206842528703,7.039034764118261,1,True
21733,21733,4,1156000,4.3,3032.0,2,2,326.0,4918.0,13.5663405369245,144.8982,-37.786,3.83470597575822,5.298187678894285,1,True
21734,21734,3,800000,4.3,3032.0,2,2,194.0,4918.0,13.994576201570599,144.8928,-37.7859,3.8345732138178494,4.363154983922985,0,True
21735,21735,3,1000000,4.3,3032.0,2,2,331.4,4918.0,13.9059381758955,144.8938,-37.7861,3.83457938236547,4.373686767944677,1,True
21736,21736,2,675500,11.4,3204.0,1,1,330.0,2397.0,4.73058099939555,145.04622700000004,-37.848163,3.83208578157172,4.445007590080929,0,True
21737,21737,3,1600000,11.4,3204.0,1,1,657.9,2397.0,7.50149484013561,145.0434,-37.9098,3.8260133263694303,4.570656444552354,1,False
21738,21738,2,675000,11.4,3204.0,1,1,330.0,2397.0,4.73058099939555,145.04622700000004,-37.848163,3.83208578157172,4.445007590080929,0,True
21739,21739,3,347500,17.4,3048.0,1,2,564.4,4704.0,12.1411183944004,144.996488,-37.766934,3.83963206308987,3.689156491460358,0,False
21740,21740,2,844000,0.0,3000.0,1,1,390.1,17496.0,6.6842320773511,144.96892,-37.814992,3.8336492627575,3.636136564085017,0,False
21741,21741,3,416000,31.7,3337.0,1,2,674.2,6065.0,45.593263593460506,144.5645,-37.6713,3.8375235258671694,2.4112353725063587,0,False
21742,21742,4,1460000,20.0,3194.0,3,2,652.0,6162.0,33.7441767758852,144.65481,-37.88358,3.8184039100845295,4.580555768026267,1,False
21743,21743,4,1460000,20.0,3194.0,3,2,652.0,6162.0,15.241843604278,145.0757,-37.976,3.82019433326311,5.916972195586996,1,True
21744,21744,4,1350000,20.0,3194.0,2,2,796.3,6162.0,9.518962324177867,145.038648,-37.814663,3.8365647923957,6.1312729581274334,1,True
21746,21746,4,620000,25.9,3754.0,2,2,687.8,5812.0,26.003718893702,145.28635400000005,-37.801365,3.84470426694746,4.240176418697471,0,False
21749,21749,3,645000,17.9,3082.0,2,2,368.6,10529.0,11.350930105641599,145.08988200000005,-37.756122,3.84201737420154,4.739195217813638,0,True
21751,21751,3,487500,17.9,3082.0,1,2,326.8,10529.0,11.5342732587458,145.083235,-37.755561,3.8420564756448,3.76651297169457,0,True
21752,21752,3,690000,17.9,3082.0,1,2,302.7,10529.0,11.568373413840401,145.090857,-37.759424,3.8418245349249,3.7619714205586128,0,False
21753,21753,4,750000,17.9,3082.0,2,2,651.1,10529.0,12.611906895782699,145.102336,-37.76077100000001,3.8422611378390896,5.450676683068607,0,True
21754,21754,3,550000,17.9,3082.0,1,2,442.9,10529.0,12.724503667095401,145.073172,-37.741992,3.84228247830349,3.621086433288887,0,False
21755,21755,3,1080000,17.2,3132.0,2,2,639.1,6871.0,12.716689069043,145.173023,-37.837336,3.83720956286384,4.527451535114898,1,False
21756,21756,3,635000,17.2,3132.0,2,2,259.7,6871.0,14.399389081097803,145.17877,-37.821957,3.8387800301362,4.316506764555909,0,True
21757,21757,3,1120000,17.2,3132.0,2,2,653.4,6871.0,12.9664473252414,145.177246,-37.837686,3.83702704941388,4.493085590143928,1,True
21758,21758,3,830000,17.2,3132.0,2,2,435.7,6871.0,13.607825829372098,145.187644,-37.825156,3.83836050900078,4.409992633450441,0,False
21759,21759,5,1825000,17.2,3132.0,3,3,756.1,6871.0,12.6403913451177,145.172891,-37.862651,3.83444421345983,7.261106071390389,1,True
21760,21760,4,2150000,17.2,3132.0,2,2,1262.4,6871.0,14.203616336587201,145.193835,-37.823744,3.8387066383485298,5.206530333715869,1,True
21762,21762,3,925000,16.2,3094.0,2,1,376.0,3891.0,6.77313854709906,145.072319,-37.81513,3.8371046819773,6.018368353760192,1,True
21763,21763,3,1000000,6.2,3039.0,1,1,274.6,6232.0,6.11071100672946,145.023263,-37.797828,3.83615573011439,5.088464577624231,1,False
21764,21764,1,353000,6.2,3039.0,1,1,107.7,6232.0,4.636043324329201,145.026038,-37.808791,3.83579038577014,3.0023381345933253,0,False
21765,21765,5,2510000,6.2,3039.0,2,2,577.5,6232.0,3.88212823347899,145.030768,-37.81902,3.83459066845185,11.883140312804475,1,False
21766,21766,1,370000,6.2,3039.0,1,1,297.9,6232.0,5.59811615231791,145.020965,-37.80008400000001,3.83578135427109,2.6736470058479265,0,True
21768,21768,3,1522000,6.2,3039.0,1,2,410.1,6232.0,8.67366029412653,144.975968,-37.77204,3.83824093204329,4.2634723190203845,1,True
21769,21769,3,1315000,14.3,3189.0,1,2,675.3,2555.0,5.09661831917046,145.071219,-37.819413,3.8362188953809904,5.655451959394343,1,False
21770,21770,3,1254500,14.3,3189.0,2,2,409.9,2555.0,4.93338042474378,145.07762,-37.817129,3.83629341285976,7.213501995114774,1,True
21771,21771,3,885000,14.3,3189.0,2,2,242.4,2555.0,4.9071442257117415,145.07432,-37.847708,3.83318875003505,7.237682964476612,1,True
21772,21772,2,417000,14.3,3189.0,1,1,278.5,2555.0,5.08779313810809,145.092849,-37.850438,3.8334057026894106,4.2461075333391785,0,True
21773,21773,3,1005000,14.3,3189.0,2,2,354.5,2555.0,4.94277999489077,145.08022,-37.821177,3.83613345443592,7.204909111011344,1,True
21774,21774,3,850000,14.3,3189.0,2,2,254.5,2555.0,5.05840407616507,145.034418,-37.811128,3.83575769821752,7.102136346394667,0,True
21775,21775,5,830000,26.5,3138.0,2,3,1354.4,8280.0,24.5833006129995,145.30496499999995,-37.874808,3.83662584432421,5.033652875017394,0,True
21776,21776,3,737000,26.5,3138.0,2,2,949.5,8280.0,25.0498867605859,145.310685,-37.794956,3.84491987718117,3.5744776852640117,0,True
21778,21778,3,722000,21.5,3195.0,1,1,532.5,3650.0,9.52921064523273,144.961304,-37.81870900000001,3.83444456178336,4.085564269825075,0,False
21779,21779,2,1035000,21.5,3195.0,2,2,327.5,3650.0,10.9188120893826,145.01844,-37.816032,3.83406922877,3.85291351643016,1,True
21781,21781,4,1461500,14.2,3149.0,2,2,766.7,13366.0,7.26762805281746,145.114522,-37.858712,3.83305310179926,6.965464243498772,1,True
21783,21783,3,1648000,14.2,3149.0,1,2,788.7,13366.0,7.4065696817396915,145.11661999999995,-37.858113,3.83313670070428,4.5997254882067935,1,True
21784,21784,5,1350000,14.2,3149.0,2,2,757.6,13366.0,7.46612350246032,145.116827,-37.859241,3.83310097723694,8.017453587582034,1,True
21785,21785,3,1831000,14.2,3149.0,2,2,780.3,13366.0,7.21634426928573,145.114471,-37.858774,3.83307197877382,5.825351914744321,1,True
21786,21786,4,917000,18.8,3170.0,2,2,547.4,7113.0,14.066765222138901,145.123069,-37.891372,3.82895311851723,5.225596676957082,1,False
21788,21788,4,1061000,18.8,3170.0,2,3,663.2,7113.0,15.096378514691699,145.146528,-37.832939,3.83740352094934,5.089607733638611,1,True
21789,21789,5,2480000,18.8,3170.0,4,3,1187.6,7113.0,13.838782651326099,145.178724,-37.884303,3.83140259182753,7.88714105166878,1,True
21790,21790,3,860000,18.8,3170.0,2,2,1228.5,7113.0,12.7395423174209,145.151012,-37.850429,3.8354556982572494,4.524257061303525,0,True
21791,21791,4,1193000,18.8,3170.0,2,2,804.9,7113.0,14.9960583703065,145.14638200000005,-37.841358,3.83601880911029,5.102140072949619,1,True
21792,21792,4,1581000,10.1,3163.0,2,2,501.6,4442.0,4.1979666407056495,145.07411000000005,-37.860977,3.8311255727993294,9.630216025845911,1,True
21794,21794,3,1245000,6.2,3015.0,2,1,332.6,5498.0,6.78566823716435,145.065066,-37.803096,3.83728280944273,6.012559353119242,1,True
21796,21796,3,945000,10.4,3042.0,1,2,547.4,2291.0,4.18847949736221,145.05241999999996,-37.816916,3.8359821379098498,6.430285162514463,1,True
21797,21797,3,670000,22.7,3174.0,1,3,458.3,11806.0,10.739374235032999,145.031077,-37.764681,3.84004996250762,3.8798075335766486,0,True
21798,21798,3,760000,22.7,3174.0,1,2,351.1,11806.0,12.3725446593444,145.099101,-37.764475,3.8418060678307,3.6614645399138777,0,True
21800,21800,5,725000,22.7,3174.0,3,3,781.4,11806.0,18.6455537944306,145.196759,-37.939955,3.82707782344311,6.296360461485075,0,True
21801,21801,2,485000,1.8,3051.0,1,1,874.3,6821.0,8.51134916816499,144.953542,-37.800496,3.83471477730119,3.2258119760581057,0,False
21802,21802,3,1550000,21.1,3113.0,2,2,838.8,1058.0,15.6191757704758,145.186283,-37.78186,3.84345092981708,4.188804104461527,1,True
21804,21804,2,1122000,5.3,3070.0,1,2,258.8,11364.0,7.08440020054881,145.11236,-37.82559000000001,3.83635417187148,3.528153721897824,1,True
21805,21805,2,1190000,5.3,3070.0,1,1,283.5,11364.0,5.2922385678376385,145.044006,-37.79897800000001,3.8369112237315,4.145711170915487,1,True
21806,21806,3,1225000,5.3,3070.0,1,1,199.8,11364.0,6.80469690040949,145.0067,-37.783403,3.8379734883565497,4.8030232995945354,1,False
21807,21807,2,700000,5.3,3070.0,1,2,204.0,11364.0,6.03894062515396,145.026846,-37.79927100000001,3.83679163354022,3.841422200719772,0,True
21808,21808,3,1200000,5.3,3070.0,2,1,379.5,11364.0,4.84435440574087,145.091941,-37.814871,3.83620884430468,7.296757134072357,1,False
21809,21809,4,1406000,5.3,3070.0,1,2,457.6,11364.0,6.64682240820451,145.013915,-37.784411,3.83796383002673,6.078184351588956,1,False
21811,21811,3,1710000,5.3,3070.0,2,2,495.6,11364.0,4.667124566665518,145.091941,-37.81601,3.83642325564249,7.473289799417883,1,False
21812,21812,2,879000,15.4,3131.0,1,1,1312.9,4973.0,11.973264499219,145.169538,-37.827039,3.83779261837362,2.7823826815799246,1,False
21813,21813,4,1330000,15.4,3131.0,1,2,740.5,4973.0,11.9734528952548,145.169174,-37.82936,3.83753949474249,4.6372750793704185,1,True
21814,21814,3,861080,15.4,3131.0,2,2,519.1,4973.0,11.8386978260935,145.168057,-37.82778,3.83760642635265,4.658512685806911,0,True
21816,21816,3,950000,12.3,3166.0,2,2,254.9,3224.0,7.01777966579887,145.081661,-37.811524,3.83740502248043,5.908770506773012,1,True
21817,21817,4,615000,12.3,3166.0,2,2,457.4,3224.0,6.76524902346761,145.046504,-37.801847,3.83811435884108,7.2264448517884246,0,True
21818,21818,3,1150000,12.3,3166.0,1,1,542.4,3224.0,7.90110993476044,145.07166,-37.81539,3.83708961327086,4.455890614751661,1,True
21819,21819,1,284000,11.4,3204.0,1,1,636.0,3578.0,4.94908088339088,145.032289,-37.855067,3.83043194037969,2.879667817951343,0,False
21821,21821,4,525500,47.3,3810.0,2,2,8065.6,17384.0,42.213271091542396,145.467241,-37.952202,3.8265170796508494,3.6912877456961453,0,True
21822,21822,3,960000,21.5,3195.0,2,2,563.1,5087.0,8.897611034412169,144.964747,-37.780131,3.83713266337772,5.267186370134301,1,True
21823,21823,4,1000000,8.5,3044.0,3,3,417.0,7485.0,5.37153502812911,145.03316999999996,-37.80885,3.83621902600968,9.587748560482805,1,False
21824,21824,4,840000,8.5,3044.0,2,2,421.5,7485.0,5.068366541638071,145.01853,-37.802815,3.83589019999178,8.51223189274272,0,True
21825,21825,3,812500,8.5,3044.0,1,2,497.8,7485.0,5.03390537041721,145.047707,-37.811964,3.83630287130833,5.698776516554531,0,True
21826,21826,3,605000,8.5,3044.0,2,2,4239.1,7485.0,5.1455516599719004,145.023276,-37.801885,3.835931124801681,7.028079145003044,0,True
21827,21827,3,760000,31.2,3197.0,1,2,687.8,3351.0,22.1876331305849,145.256677,-37.931314,3.82991303259633,2.97152320315449,0,True
21828,21828,3,587000,23.8,3335.0,2,2,517.9,1490.0,17.031000192142198,145.04927800000004,-37.718992,3.84300878030604,4.0609461804723415,0,False
21829,21829,3,657700,14.7,3030.0,1,2,521.7,15542.0,7.31108736165109,145.042814,-37.810007,3.8349847415162097,4.62972622475537,0,True
21830,21830,4,580000,14.7,3030.0,2,2,579.5,15542.0,11.0951261276389,145.003002,-37.763308,3.83979680803685,5.740900289715499,0,True
21831,21831,3,721000,14.7,3030.0,1,1,524.4,15542.0,7.48065918064109,145.057181,-37.817065,3.83506048470909,4.5769739351958565,0,False
21833,21833,2,2852000,3.5,3207.0,2,1,307.7,8648.0,7.852620213607839,144.94612,-37.832523,3.83122572363181,4.469200869493379,1,True
21834,21834,2,1450000,3.5,3207.0,1,0,133.1,8648.0,7.79359526409878,144.947134,-37.833001,3.83123954755581,3.3642174161897187,1,True
21835,21835,2,600000,3.5,3207.0,1,1,1071.7,8648.0,8.01124653388225,144.943268,-37.832614,3.83119675136592,3.3196853812255283,0,True
21836,21836,1,610000,3.5,3207.0,1,1,1630.8,8648.0,8.01265398089933,144.944045,-37.8324,3.831220738357141,2.2129367677283693,0,True
21837,21837,1,400000,3.5,3207.0,1,1,782.6,8648.0,8.48641596397045,144.938369,-37.834386,3.830868636606549,2.1534915880506933,0,True
21838,21838,3,1852500,4.6,3181.0,2,2,305.4,7717.0,13.0000292070955,144.9189,-37.77,3.83687847498014,4.488554655886618,1,True
21839,21839,2,482000,4.6,3181.0,1,1,44.3,7717.0,2.46309827401707,145.008783,-37.85101,3.83101682376195,7.6631926709349605,0,True
21840,21840,1,427000,4.6,3181.0,1,1,37.5,7717.0,2.47539965530256,145.008835,-37.85073,3.83102718697516,5.080715728700378,0,False
21841,21841,3,1400000,4.6,3181.0,2,1,222.9,7717.0,2.47521158598392,145.00892,-37.851142,3.83101695538446,12.702854125683059,1,False
21842,21842,4,800000,8.4,3072.0,2,2,464.2,14577.0,4.34847550592715,145.024707,-37.810378,3.8356091893616098,9.39942340117449,0,True
21844,21844,3,967500,8.4,3072.0,2,2,360.0,14577.0,5.8687322200255405,144.994869,-37.800156,3.8355528333467297,6.505805898095331,1,True
21845,21845,4,1265000,8.4,3072.0,2,3,638.8,14577.0,3.51093882419567,145.036521,-37.811904,3.8356583819619705,11.000630914445109,1,False
21846,21846,4,1630000,18.0,3095.0,2,2,1113.9,938.0,12.704153515951099,145.14681399999995,-37.745806,3.84356807605497,5.435049767514937,1,True
21847,21847,3,777500,12.0,3073.0,1,1,418.2,21650.0,3.7946718417778,145.045572,-37.819166,3.83521355684179,6.90638469362445,0,True
21848,21848,3,780000,12.0,3073.0,1,1,418.2,21650.0,3.7946718417778,145.045572,-37.819166,3.83521355684179,6.90638469362445,0,True
21849,21849,3,680000,12.0,3073.0,1,1,557.9,21650.0,4.86857484082365,145.032228,-37.806848,3.8360091278787296,5.8190125576324725,0,True
21850,21850,3,883000,12.0,3073.0,1,2,599.3,21650.0,4.0590358737677406,145.047725,-37.81727100000001,3.8352690450692,6.574374613739112,1,False
21851,21851,3,645000,12.0,3073.0,1,1,512.0,21650.0,4.8757626664946,145.032228,-37.807149,3.8360091278787296,5.813593876489391,0,True
21852,21852,3,740000,12.0,3073.0,1,2,523.0,21650.0,8.06289693939795,145.034955,-37.800517,3.83662912643112,4.412619122064814,0,True
21855,21855,3,701000,12.0,3073.0,1,1,484.1,21650.0,4.69993312088587,145.063707,-37.81489000000001,3.83615139703003,5.951569005544956,0,True
21858,21858,2,1391000,2.4,3121.0,1,1,265.6,14949.0,4.32620782531653,145.002527,-37.813657,3.83470334208589,4.7161848788710525,1,False
21860,21860,4,2080000,2.4,3121.0,2,2,345.8,14949.0,3.82575231306107,145.0317,-37.80818,3.83598734453761,10.296596031437652,1,False
21861,21861,2,1339000,2.4,3121.0,1,1,230.5,14949.0,4.27115586717799,145.003432,-37.81372,3.83471704826588,4.7577857246743935,1,True
21863,21863,1,455000,2.4,3121.0,1,1,2708.1,14949.0,3.97839863009304,145.006828,-37.813009,3.8348601423137914,3.33495469558986,0,True
21864,21864,2,692500,2.4,3121.0,2,1,1018.4,14949.0,4.34068111112164,145.00159,-37.814032,3.8345869241729504,6.273940164674476,0,True
21865,21865,3,670000,2.4,3121.0,2,1,751.7,14949.0,4.05208950465929,145.006884,-37.812642,3.83484872382536,8.228027882306549,0,False
21866,21866,4,1185000,19.9,3134.0,2,2,691.8,7785.0,16.6859759665369,145.22479099999995,-37.834576,3.8386400530601503,4.908571259422742,1,True
21868,21868,4,1025000,19.9,3134.0,2,2,821.3,3619.0,16.9222722400386,145.226457,-37.829501,3.839229897280081,4.884169170361545,1,True
21869,21869,4,1480000,8.9,3084.0,2,2,665.6,3540.0,5.910545969928192,145.066687,-37.797768,3.83793558939928,7.775771634181634,1,True
21870,21870,4,1175000,8.9,3084.0,2,2,574.3,3540.0,6.08062477652199,145.068162,-37.799191,3.8380134973250697,7.653566859968321,1,True
21872,21872,5,740000,23.5,3178.0,3,3,824.1,11667.0,20.2783701290091,145.242653,-37.923278,3.830152846705,6.1207327743252025,0,True
21873,21873,4,1131000,23.5,3178.0,2,2,884.7,11667.0,20.433112683631002,145.241877,-37.923925,3.83004137903526,4.578983353076004,1,True
21874,21874,4,1050000,23.5,3178.0,2,2,783.1,11667.0,11.7498772717467,145.02946,-37.74502800000001,3.84268825882268,5.607301968599772,1,True
21875,21875,4,672000,20.6,3064.0,2,2,648.1,5833.0,23.8668456393919,144.970829,-37.658333,3.84906814288434,4.354784198106218,0,True
21876,21876,4,590000,20.6,3064.0,2,2,529.7,5833.0,18.6221888577573,145.07862,-37.689512,3.85022862244296,4.724295147840331,0,False
21877,21877,3,1064000,15.2,3191.0,2,2,565.8,4497.0,10.670716546766599,145.005032,-37.768279,3.8404537999591897,4.8628974929464315,1,True
21879,21879,2,1140000,15.2,3191.0,1,2,1518.1,4497.0,10.6557129348848,145.00388600000005,-37.775296,3.83876162534284,2.9194735845803184,1,True
21880,21880,2,830000,15.2,3191.0,1,1,471.6,4497.0,10.9964776305229,144.992338,-37.760663,3.8405038313137503,2.8811425133203965,0,True
21881,21881,3,1675000,15.2,3191.0,2,2,610.0,4497.0,10.2460502896291,145.00935900000005,-37.766725,3.84048574240578,4.94776896034865,1,True
21882,21882,2,790000,15.2,3191.0,2,2,1576.6,4497.0,9.97760950844193,144.984376,-37.773378,3.83830618158886,4.0038977822952155,0,False
21883,21883,5,1319000,22.2,3179.0,3,2,669.5,2206.0,16.554085464874,145.163328,-37.944296,3.82583796745395,6.563266811684072,1,False
21884,21884,4,870000,11.0,3018.0,2,2,523.3,852.0,2.90451588484959,145.025576,-37.858156,3.830211392918629,12.95689924656266,1,True
21887,21887,3,1820000,1.9,3205.0,2,2,243.3,5943.0,4.36201646391476,145.067845,-37.820934,3.83579882217103,7.816318999250948,1,True
21888,21888,3,1950000,1.9,3205.0,2,2,880.7,5943.0,4.6506143626668885,145.04163400000004,-37.826132,3.83500937760195,7.490520799980025,1,True
21891,21891,4,920000,20.5,3752.0,2,2,752.0,7969.0,21.0922447002548,145.089505,-37.65634,3.8529921150891,4.53130177570699,1,True
21892,21892,4,750000,20.5,3752.0,2,4,694.7,7969.0,20.983238858449894,145.091578,-37.65708400000001,3.8529329993532095,4.539015592971009,0,False
21893,21893,4,662000,20.5,3752.0,2,2,509.1,7969.0,20.2817146174768,145.092974,-37.660645,3.8527996981899695,4.590298045135684,0,True
21894,21894,4,752000,20.5,3752.0,2,4,691.0,7969.0,20.983238858449894,145.091578,-37.65708400000001,3.8529329993532095,4.539015592971009,0,True
21895,21895,3,572000,20.5,3752.0,2,2,498.8,7969.0,19.0373828652571,145.112106,-37.6766,3.85192843131316,3.9074489635013534,0,True
21897,21897,2,835000,2.7,3141.0,1,1,7061.4,14887.0,3.8673395158358,144.99127,-37.835048,3.83214863844598,5.1071453499525745,0,True
21899,21899,3,3075000,2.7,3141.0,2,2,262.7,14887.0,3.93858565780137,144.990959,-37.836948,3.8319277914871903,8.398558003087357,1,True
21900,21900,1,608000,2.7,3141.0,1,1,378.0,14887.0,4.34958564378047,144.98687900000004,-37.83185200000001,3.8324186624973695,3.1325971031990485,0,True
21903,21903,1,560000,2.7,3141.0,1,1,235.0,14887.0,4.31736161163252,144.98736499999995,-37.832479,3.83234178779636,3.148523278497072,0,True
21904,21904,2,690000,6.2,3015.0,1,1,281.4,1223.0,8.307445977824461,144.99332900000005,-37.786544,3.83759449538765,3.2627579722085707,0,False
21906,21906,2,697000,20.8,3171.0,1,1,494.5,7412.0,14.224716958378599,145.143686,-37.895853,3.8302396032441,2.601809604195973,0,True
21907,21907,3,700000,20.8,3171.0,2,2,436.2,7412.0,12.2390828287148,145.11754299999996,-37.770239,3.84246506254265,4.596649208227072,0,True
21910,21910,3,595000,14.0,3021.0,1,2,446.1,14042.0,9.45852206434674,144.998089,-37.772077,3.83837536075419,4.0991028567684165,0,True
21911,21911,3,706000,14.0,3021.0,1,2,627.6,14042.0,8.18608852172604,144.9922,-37.777,3.83810784339678,4.380794246155515,0,True
21912,21912,3,706000,14.0,3021.0,1,2,544.0,14042.0,13.068204686254699,144.8934,-37.8067,3.8324794282494894,3.5835360336899433,0,True
21913,21913,3,1850000,5.0,3182.0,2,1,392.7,13240.0,3.85484888560095,144.989281,-37.849161,3.83042496726072,8.532316075353528,1,False
21914,21914,3,1551000,5.0,3182.0,1,1,407.7,13240.0,4.08488447823689,144.988001,-37.84773,3.83082387162302,6.544719143244483,1,False
21915,21915,2,975000,5.0,3182.0,1,2,279.3,13240.0,4.26212122074881,144.987875,-37.848368,3.83054060807744,4.764734882052403,1,True
21916,21916,3,1535000,5.0,3182.0,2,2,1107.0,13240.0,4.14490913777843,144.987495,-37.84773,3.8308015960819306,8.096969112341851,1,False
